1,0.9151270207852193
2,0.9129567086275714
4,0.909433962264151
8,0.8990192819148937
16,0.8929026098026734
32,0.8970477696275369
64,0.895061570364302
128,0.8959552473511897
256,0.89683169364223
512,0.8991984249753903
1024,0.9031091122409073
2048,0.9086284853051997
4096,0.9080068143100511
1,0.9160788951302952
2,0.9142512077294686
4,0.9102241326373964
8,0.900232278286178
16,0.8936051159072742
32,0.8963689029121191
64,0.8964685350580023
128,0.8946568816788979
256,0.8944371210123913
512,0.898101336928435
1024,0.9022394627897121
2048,0.9106644596831402
4096,0.9085860743272106
1,0.9160362148083839
2,0.9138854868340478
4,0.91036302820143
8,0.8990516216440402
16,0.893468695329481
32,0.8974763815193477
64,0.8972964653978351
128,0.8950957184026348
256,0.8957650417680025
512,0.8981556859332454
1024,0.9038649866161781
2048,0.9079486093463222
4096,0.9055555555555556
