1,0.8835792925743734
2,0.9152938124270333
4,0.9153811252268602
8,0.9066248438906799
16,0.8983640415239958
32,0.903393351800554
64,0.8977205102331237
128,0.9000969169919061
256,0.9037430258382536
512,0.9054371490775753
1024,0.9063251919970995
2048,0.9146194894476227
4096,0.9110151187904968
1,0.8921568627450981
2,0.9015745561758987
4,0.9133923718788964
8,0.9069466417373796
16,0.8979170627053744
32,0.9024170226313974
64,0.8996513685086898
128,0.9012959811493652
256,0.9007501754007232
512,0.904639175257732
1024,0.9074844761527282
2048,0.9143733819158116
4096,0.9138155045474231
1,0.8905267295597484
2,0.9127319708715057
4,0.9150339476236663
8,0.9061904486920367
16,0.8966303728040403
32,0.9034040849018823
64,0.8981989442086741
128,0.8986987876254181
256,0.9023521795425119
512,0.9041738136077758
1024,0.9076907855682342
2048,0.9138971362896274
4096,0.9086993970714901
