101,0.014693069271743298
202,0.014851485379040241
404,0.013663366436958313
808,0.012435643933713436
1616,0.014970296993851662
3232,0.018891088664531708
6464,0.017663367092609406
12928,0.027841584756970406
25856,0.02467326819896698
51712,0.01984158344566822
103424,0.019643563777208328
101,0.014653465710580349
202,0.013386138714849949
404,0.016950495541095734
808,0.01350495032966137
1616,0.0095445541664958
3232,0.011683167889714241
6464,0.018534652888774872
12928,0.019999999552965164
25856,0.024277226999402046
51712,0.028356434777379036
103424,0.024356435984373093
101,0.014574257656931877
202,0.014574257656931877
404,0.019168317317962646
808,0.014297029934823513
1616,0.010257425718009472
3232,0.01413861382752657
6464,0.01904950477182865
12928,0.02087128721177578
25856,0.021702969446778297
51712,0.02700990065932274
103424,0.02879207953810692
101,0.013544554822146893
202,0.012752475216984749
404,0.011287128552794456
808,0.013544554822146893
1616,0.011207920499145985
3232,0.01489108894020319
6464,0.016118811443448067
12928,0.023089108988642693
25856,0.02059405855834484
51712,0.03287128731608391
103424,0.020475247874855995
101,0.013108910992741585
202,0.015326732769608498
404,0.014178217388689518
808,0.01603960432112217
1616,0.012752475216984749
3232,0.015128713101148605
6464,0.018415842205286026
12928,0.012277227826416492
25856,0.03029702976346016
51712,0.02546534687280655
103424,0.024277226999402046
101,0.0114455446600914
202,0.011881188489496708
404,0.010178217664361
808,0.012752475216984749
1616,0.014336633495986462
3232,0.010653465054929256
6464,0.01679207943379879
12928,0.015366336330771446
25856,0.017227722331881523
51712,0.027405939996242523
103424,0.028673266991972923
101,0.010613861493766308
202,0.010178217664361
404,0.009782178327441216
808,0.015564355999231339
1616,0.011405940167605877
3232,0.017702970653772354
6464,0.011287128552794456
12928,0.01362376194447279
25856,0.016950495541095734
51712,0.020435644313693047
103424,0.025504950433969498
101,0.012594059109687805
202,0.011405940167605877
404,0.009465346112847328
808,0.01603960432112217
1616,0.015089108608663082
3232,0.012475247494876385
6464,0.015683168545365334
12928,0.015485148876905441
25856,0.013544554822146893
51712,0.026019802317023277
103424,0.018772277981042862
101,0.015049505047500134
202,0.006772277411073446
404,0.008277228102087975
808,0.010851484723389149
1616,0.017188118770718575
3232,0.012475247494876385
6464,0.011366336606442928
12928,0.018653465434908867
25856,0.01603960432112217
51712,0.019801979884505272
103424,0.026574257761240005
101,0.014930693432688713
202,0.011801980435848236
404,0.012039603665471077
808,0.0114455446600914
1616,0.013227722607553005
3232,0.013148514553904533
6464,0.013148514553904533
12928,0.01425742544233799
25856,0.016871286556124687
51712,0.024079207330942154
103424,0.02312871254980564
