1,4.605940594059406,4.899009900990099
2,5.524752475247524,6.261386138613862
4,9.168316831683168,9.421782178217821
8,12.562376237623763,12.744554455445545
16,13.944554455445545,14.352475247524753
32,16.724752475247524,15.338613861386138
64,18.613861386138613,17.330693069306932
128,23.27920792079208,22.38811881188119
256,28.035643564356434,26.752475247524753
512,32.26138613861386,31.564356435643564
1024,36.19009900990099,36.396039603960396
1,4.217821782178218,4.76039603960396
2,6.20990099009901,6.146534653465347
4,8.64950495049505,9.754455445544554
8,11.932673267326733,12.700990099009902
16,13.497029702970297,13.916831683168317
32,16.899009900990098,17.172277227722773
64,19.46930693069307,17.68712871287129
128,24.087128712871287,21.996039603960398
256,28.102970297029703,24.99009900990099
512,33.82178217821782,33.43366336633663
1024,36.229702970297026,37.97227722772277
1,5.005940594059406,5.457425742574258
2,4.5029702970297025,5.374257425742575
4,9.112871287128712,9.457425742574257
8,11.302970297029702,12.376237623762377
16,14.245544554455446,14.134653465346535
32,16.605940594059405,15.801980198019802
64,19.013861386138615,18.3009900990099
128,22.53861386138614,21.14059405940594
256,27.88118811881188,26.518811881188117
512,32.55841584158416,33.073267326732676
1024,36.05940594059406,36.74851485148515
