10,16.6
20,23.3
40,28.4
80,35.4
160,38.3
320,46.2
640,47.9
1280,49.9
2560,51.4
5120,54.9
10240,55.3
20480,58.4
40960,59.2
10,16.6
20,23.3
40,29.5
80,35.3
160,38.0
320,46.3
640,48.3
1280,50.4
2560,52.8
5120,54.9
10240,56.1
20480,58.0
40960,59.6
10,16.6
20,23.3
40,29.0
80,35.5
160,38.3
320,45.4
640,48.5
1280,50.5
2560,52.0
5120,54.8
10240,56.3
20480,59.5
40960,60.7
