1,5.584158415841584,10.526732673267327
2,6.411881188118812,10.118811881188119
4,9.275247524752475,11.786138613861386
8,12.07920792079208,13.742574257425742
16,13.877227722772277,13.576237623762376
32,17.964356435643566,16.003960396039602
64,19.88118811881188,18.966336633663367
128,22.633663366336634,20.285148514851485
256,28.22970297029703,25.100990099009902
512,33.06930693069307,33.26732673267327
1024,35.57227722772277,36.17029702970297
1,5.548514851485148,9.813861386138614
2,7.025742574257426,10.245544554455446
4,8.744554455445545,12.431683168316832
8,11.382178217821782,12.213861386138614
16,13.837623762376237,13.394059405940594
32,16.641584158415842,15.984158415841584
64,20.19009900990099,18.30891089108911
128,23.6990099009901,21.243564356435645
256,28.982178217821783,26.106930693069305
512,33.51683168316832,32.60990099009901
1024,35.25940594059406,37.532673267326736
1,5.695049504950495,10.522772277227723
2,6.641584158415841,11.108910891089108
4,8.994059405940595,12.487128712871288
8,12.41980198019802,14.011881188118812
16,14.427722772277228,13.98019801980198
32,16.41980198019802,15.437623762376237
64,19.52871287128713,16.835643564356435
128,23.865346534653465,20.546534653465347
256,27.623762376237625,24.85940594059406
512,33.56039603960396,32.32475247524752
1024,36.17029702970297,35.43762376237624
