128,20.969999313354492,26.029998779296875
256,26.40999984741211,21.079999923706055
512,29.969999313354492,30.94999885559082
1024,36.119998931884766,36.119998931884766
2048,33.86000061035156,31.689998626708984
4096,44.29999923706055,38.57999801635742
8192,45.849998474121094,41.63999938964844
16384,47.90999984741211,50.939998626708984
32768,59.369998931884766,56.599998474121094
128,21.869998931884766,23.670000076293945
256,23.84000015258789,23.84000015258789
512,28.139999389648438,31.81999969482422
1024,31.3799991607666,31.53999900817871
2048,38.27000045776367,33.290000915527344
4096,36.599998474121094,36.959999084472656
8192,41.75,40.20000076293945
16384,49.05999755859375,48.63999938964844
32768,59.14999771118164,57.0099983215332
128,24.10999870300293,27.059999465942383
256,30.649999618530273,33.62999725341797
512,24.809999465942383,26.779998779296875
1024,30.349998474121094,32.20000076293945
2048,42.529998779296875,40.529998779296875
4096,38.790000915527344,36.869998931884766
8192,46.31999969482422,40.86000061035156
16384,47.21999740600586,50.43000030517578
32768,62.459999084472656,62.459999084472656
128,23.10999870300293,23.10999870300293
256,29.619998931884766,29.619998931884766
512,26.170000076293945,26.719999313354492
1024,32.20000076293945,28.8799991607666
2048,35.290000915527344,38.73999786376953
4096,42.03999710083008,41.529998779296875
8192,44.36000061035156,41.369998931884766
16384,51.66999816894531,47.0099983215332
32768,61.8599967956543,61.8599967956543
128,21.44999885559082,21.44999885559082
256,23.799999237060547,27.489999771118164
512,25.649999618530273,25.649999618530273
1024,33.75,33.63999938964844
2048,39.959999084472656,37.38999938964844
4096,41.029998779296875,41.57999801635742
8192,45.81999969482422,44.119998931884766
16384,49.89999771118164,48.459999084472656
32768,56.3599967956543,56.28999710083008
