40,0.13429999351501465
80,0.13459999859333038
160,0.13529999554157257
320,0.13760000467300415
640,0.15610000491142273
1280,0.18389999866485596
2560,0.23680000007152557
5120,0.2476000040769577
10240,0.2615000009536743
20480,0.30239999294281006
40960,0.3743000030517578
40,0.13220000267028809
80,0.13459999859333038
160,0.1315000057220459
320,0.1290999948978424
640,0.15070000290870667
1280,0.18289999663829803
2560,0.22589999437332153
5120,0.23810000717639923
10240,0.2612999975681305
20480,0.34459999203681946
40960,0.39309999346733093
40,0.12839999794960022
80,0.1331000030040741
160,0.1370999962091446
320,0.12610000371932983
640,0.16519999504089355
1280,0.21279999613761902
2560,0.2410999983549118
5120,0.3003999888896942
10240,0.28139999508857727
20480,0.33180001378059387
40960,0.3407000005245209
40,0.1273999959230423
80,0.13079999387264252
160,0.11829999834299088
320,0.14110000431537628
640,0.15700000524520874
1280,0.19059999287128448
2560,0.21400000154972076
5120,0.24729999899864197
10240,0.30550000071525574
20480,0.3165000081062317
40960,0.388700008392334
40,0.12039999663829803
80,0.13449999690055847
160,0.14669999480247498
320,0.1460999995470047
640,0.16500000655651093
1280,0.16040000319480896
2560,0.24089999496936798
5120,0.243599995970726
10240,0.28040000796318054
20480,0.3278999924659729
40960,0.3515999913215637
