1,25.219999313354492,17.81999969482422                                                                                                                                                                                                                                                                                                                                                                 
2,25.799999237060547,22.15999984741211                                                                                                                                                                                                                                                                                                                                                                 
4,27.639999389648438,29.5                                                                                                                                                                                                                                                                                                                                                                 
8,34.45000076293945,35.59000015258789                                                                                                                                                                                                                                                                                                                                                                 
16,33.95000076293945,38.32999801635742                                                                                                                                                                                                                                                                                                                                                                 
32,45.5099983215332,44.78999710083008                                                                                                                                                                                                                                                                                                                                                                 
64,45.0,47.48999786376953                                                                                                                                                                                                                                                                                                                                                                 
128,47.44999694824219,49.57999801635742                                                                                                                                                                                                                                                                                                                                                                 
256,54.03999710083008,53.6099967956543                                                                                                                                                                                                                                                                                                                                                                 
512,57.18000030517578,59.019996643066406                                                                                                                                                                                                                                                                                                                                                                 
1024,59.75,59.599998474121094                                                                                                                                                                                                                                                                                                                                                                 
2048,62.519996643066406,65.44999694824219                                                                                                                                                                                                                                                                                                                                                                 
4096,68.94999694824219,69.7699966430664
