10,35.57999801635742
20,35.13999938964844
40,40.96999740600586
80,47.119998931884766
160,50.689998626708984
320,53.52000045776367
640,56.439998626708984
1280,62.71999740600586
2560,69.6500015258789
10,31.139999389648438
20,39.62999725341797
40,43.29999923706055
80,48.86000061035156
160,48.0099983215332
320,52.98999786376953
640,56.189998626708984
1280,63.369998931884766
2560,66.83000183105469
10,36.119998931884766
20,42.98999786376953
40,43.68000030517578
80,46.279998779296875
160,51.25
320,53.03999710083008
640,57.82999801635742
1280,61.5099983215332
2560,67.4000015258789
