1,18.42,18.42
2,24.309999465942383,27.010000228881836
4,25.3799991607666,26.56999969482422
8,32.15999984741211,36.73999786376953
16,35.04999923706055,39.349998474121094
32,36.20000076293945,40.32999801635742
64,45.79999923706055,44.279998779296875
128,44.5,45.87999725341797
256,51.689998626708984,52.779998779296875
512,55.03999710083008,59.09000015258789
1024,54.62999725341797,60.12999725341797
2048,60.019996643066406,66.47000122070312
4096,65.79999542236328,66.98999786376953
1,15.54,15.54
2,25.28999900817871,25.44999885559082
4,26.579999923706055,31.670000076293945
8,31.189998626708984,37.79999923706055
16,39.97999954223633,41.63999938964844
32,39.23999786376953,42.27000045776367
64,42.869998931884766,44.93000030517578
128,46.0099983215332,49.87999725341797
256,46.39999771118164,50.79999923706055
512,51.56999969482422,57.13999938964844
1024,57.54999923706055,60.6099967956543
2048,62.89999771118164,64.02999877929688
4096,67.0199966430664,67.97999572753906
1,18.26,18.26
2,22.049999237060547,24.739999771118164
4,33.37999725341797,36.15999984741211
8,29.31999969482422,34.81999969482422
16,39.14999771118164,41.21999740600586
32,40.41999816894531,44.209999084472656
64,49.119998931884766,48.779998779296875
128,47.03999710083008,49.47999954223633
256,50.86000061035156,51.63999938964844
512,53.2599983215332,57.599998474121094
1024,56.029998779296875,58.73999786376953
2048,59.94999694824219,63.519996643066406
4096,58.91999816894531,68.0199966430664
1,19.42,19.42
2,21.049999237060547,24.15999984741211
4,32.5099983215332,30.979999542236328
8,32.119998931884766,36.2599983215332
16,33.689998626708984,37.77000045776367
32,41.79999923706055,44.66999816894531
64,43.88999938964844,44.0099983215332
128,46.54999923706055,48.31999969482422
256,51.189998626708984,54.099998474121094
512,54.25,56.89999771118164
1024,54.099998474121094,60.279998779296875
2048,58.519996643066406,66.18999481201172
4096,67.13999938964844,70.5
1,24.85,24.85
2,28.689998626708984,29.60999870300293
4,30.42999839782715,28.76999855041504
8,31.0,36.55999755859375
16,37.90999984741211,43.52000045776367
32,40.77000045776367,42.91999816894531
64,46.209999084472656,45.68000030517578
128,45.279998779296875,46.80999755859375
256,49.81999969482422,51.44999694824219
512,51.779998779296875,53.87999725341797
1024,54.459999084472656,63.06999969482422
2048,63.5,65.8699951171875
4096,62.269996643066406,69.7699966430664
