10,0.10000000149011612
20,0.10000000149011612
40,0.10000000149011612
80,0.09749999642372131
160,0.12200000137090683
320,0.14980000257492065
640,0.17739999294281006
1280,0.18080000579357147
2560,0.15929999947547913
5120,0.17640000581741333
10240,0.1687999963760376
20480,0.16580000519752502
40960,0.17520000040531158
10,0.10000000149011612
20,0.10000000149011612
40,0.08479999750852585
80,0.1023000031709671
160,0.10779999941587448
320,0.15289999544620514
640,0.19130000472068787
1280,0.1988999992609024
2560,0.18250000476837158
5120,0.1467999964952469
10240,0.20250000059604645
20480,0.1889999955892563
40960,0.20389999449253082
10,0.10000000149011612
20,0.10000000149011612
40,0.14030000567436218
80,0.09809999912977219
160,0.10329999774694443
320,0.1589999943971634
640,0.11379999667406082
1280,0.19419999420642853
2560,0.18850000202655792
5120,0.1768999993801117
10240,0.2061000019311905
20480,0.19210000336170197
40960,0.17499999701976776
10,0.10000000149011612
20,0.10000000149011612
40,0.08720000088214874
80,0.1371999979019165
160,0.16329999268054962
320,0.12610000371932983
640,0.1762000024318695
1280,0.15889999270439148
2560,0.1873999983072281
5120,0.19629999995231628
10240,0.15389999747276306
20480,0.17669999599456787
40960,0.18250000476837158
10,0.10000000149011612
20,0.10000000149011612
40,0.1023000031709671
80,0.09000000357627869
160,0.09080000221729279
320,0.1671999990940094
640,0.17239999771118164
1280,0.13740000128746033
2560,0.14640000462532043
5120,0.1728000044822693
10240,0.16369999945163727
20480,0.15039999783039093
40960,0.1996999979019165
