10,0.11410000175237656
20,0.13040000200271606
40,0.13420000672340393
80,0.17329999804496765
160,0.20309999585151672
320,0.3488999903202057
640,0.4043999910354614
1280,0.38429999351501465
2560,0.4221000075340271
5120,0.5623999834060669
10240,0.5837000012397766
20480,0.5942000150680542
40960,0.6596999764442444

10,0.09489999711513519
20,0.12559999525547028
40,0.11710000038146973
80,0.14030000567436218
160,0.20640000700950623
320,0.2849000096321106
640,0.3578999936580658
1280,0.39980000257492065
2560,0.5065000057220459
5120,0.5333999991416931
10240,0.5752000212669373
20480,0.6312000155448914
40960,0.6650000214576721

10,0.11069999635219574
20,0.11129999905824661
40,0.14219999313354492
80,0.19110000133514404
160,0.1964000016450882
320,0.2870999872684479
640,0.39480000734329224
1280,0.40290001034736633
2560,0.4991999864578247
5120,0.5182999968528748
10240,0.5720000267028809
20480,0.6348000168800354
40960,0.6425999999046326

10,0.10909999907016754
20,0.1347000002861023
40,0.15479999780654907
80,0.17489999532699585
160,0.13040000200271606
320,0.27000001072883606
640,0.33410000801086426
1280,0.5016999840736389
2560,0.48890000581741333
5120,0.548799991607666
10240,0.583299994468689
20480,0.6319000124931335
40960,0.6570000052452087

10,0.10260000079870224
20,0.14010000228881836
40,0.13249999284744263
80,0.16500000655651093
160,0.17919999361038208
320,0.2676999866962433
640,0.3255999982357025
1280,0.4350000023841858
2560,0.47609999775886536
5120,0.525600016117096
10240,0.5903000235557556
20480,0.5800999999046326
40960,0.6919000148773193
