128,21.079999923706055,21.079999923706055
256,26.119998931884766,26.119998931884766
512,30.09000015258789,30.09000015258789
1024,32.779998779296875,32.779998779296875
2048,39.36000061035156,39.36000061035156
4096,36.56999969482422,36.56999969482422
8192,47.66999816894531,45.90999984741211
16384,51.0,51.0
32768,59.25,59.25
128,23.579999923706055,23.579999923706055
256,21.869998931884766,25.43000030517578
512,20.94999885559082,20.94999885559082
1024,29.279998779296875,29.279998779296875
2048,35.59000015258789,35.59000015258789
4096,43.87999725341797,43.87999725341797
8192,50.47999954223633,50.47999954223633
16384,46.66999816894531,49.98999786376953
32768,57.14999771118164,57.14999771118164
128,16.60999870300293,16.60999870300293
256,17.35999870300293,17.35999870300293
512,30.0,30.0
1024,31.920000076293945,31.920000076293945
2048,31.849998474121094,31.849998474121094
4096,37.63999938964844,37.63999938964844
8192,42.66999816894531,46.62999725341797
16384,54.77000045776367,52.07999801635742
32768,62.63999938964844,62.63999938964844
128,17.68000030517578,20.489999771118164
256,24.899999618530273,24.899999618530273
512,35.11000061035156,36.16999816894531
1024,26.099998474121094,26.099998474121094
2048,34.5099983215332,39.5099983215332
4096,42.11000061035156,44.11000061035156
8192,47.849998474121094,48.529998779296875
16384,52.57999801635742,47.21999740600586
32768,54.34000015258789,54.34000015258789
128,24.06999969482422,24.06999969482422
256,21.260000228881836,21.260000228881836
512,28.5,28.5
1024,28.420000076293945,28.420000076293945
2048,38.619998931884766,38.619998931884766
4096,38.93000030517578,38.93000030517578
8192,47.04999923706055,47.04999923706055
16384,50.22999954223633,54.619998931884766
32768,57.73999786376953,57.73999786376953
