128,40.2599983215332,40.2599983215332
256,42.689998626708984,41.119998931884766
512,44.66999816894531,44.66999816894531
1024,48.79999923706055,49.439998626708984
2048,51.57999801635742,51.57999801635742
4096,54.05999755859375,54.05999755859375
8192,58.96999740600586,59.47999954223633
16384,62.55999755859375,63.62999725341797
32768,71.50999450683594,71.50999450683594
128,39.23999786376953,39.23999786376953
256,42.31999969482422,42.31999969482422
512,43.099998474121094,43.099998474121094
1024,48.529998779296875,48.529998779296875
2048,50.34000015258789,50.34000015258789
4096,57.189998626708984,57.189998626708984
8192,59.68000030517578,59.68000030517578
16384,64.23999786376953,64.48999786376953
32768,70.3699951171875,70.3699951171875
128,35.89999771118164,35.89999771118164
256,38.66999816894531,38.66999816894531
512,44.66999816894531,44.66999816894531
1024,48.43000030517578,48.43000030517578
2048,49.779998779296875,49.779998779296875
4096,55.15999984741211,54.88999938964844
8192,58.19999694824219,58.19999694824219
16384,65.62999725341797,66.16999816894531
32768,68.04000091552734,68.04000091552734
128,29.939998626708984,29.939998626708984
256,42.25,42.25
512,44.96999740600586,44.96999740600586
1024,45.939998626708984,45.939998626708984
2048,51.439998626708984,50.55999755859375
4096,57.27000045776367,57.27000045776367
8192,60.96999740600586,59.47999954223633
16384,63.599998474121094,63.599998474121094
32768,69.43999481201172,69.43999481201172
128,37.82999801635742,37.82999801635742
256,39.81999969482422,39.81999969482422
512,45.89999771118164,45.89999771118164
1024,42.849998474121094,42.849998474121094
2048,48.709999084472656,48.709999084472656
4096,52.79999923706055,56.29999923706055
8192,62.62999725341797,62.62999725341797
16384,63.459999084472656,63.459999084472656
32768,67.9000015258789,69.79999542236328
