150,36.5
300,41.7599983215332
600,45.30999755859375
1200,49.52000045776367
2400,49.39999771118164
4800,54.90999984741211
9600,60.19999694824219
19200,63.25
38400,65.36000061035156
150,39.599998474121094
300,45.37999725341797
600,43.959999084472656
1200,48.0099983215332
2400,52.66999816894531
4800,54.78999710083008
9600,60.93000030517578
19200,64.48999786376953
38400,69.36000061035156
150,36.439998626708984
300,42.2599983215332
600,43.46999740600586
1200,49.47999954223633
2400,52.939998626708984
4800,52.68000030517578
9600,55.03999710083008
19200,64.4000015258789
38400,69.3499984741211
