101,0.12150000035762787
202,0.11919999867677689
404,0.11400000005960464
808,0.1274999976158142
1616,0.15049999952316284
3232,0.258899986743927
6464,0.335099995136261
12928,0.43939998745918274
25856,0.5461999773979187
51712,0.6276999711990356
103424,0.6546000242233276

101,0.1120000034570694
202,0.1412000060081482
404,0.14190000295639038
808,0.15049999952316284
1616,0.1914999932050705
3232,0.2045000046491623
6464,0.3483000099658966
12928,0.4675000011920929
25856,0.49729999899864197
51712,0.6337000131607056
103424,0.6492999792098999

101,0.11670000106096268
202,0.13199999928474426
404,0.1354999989271164
808,0.1282999962568283
1616,0.1347000002861023
3232,0.26460000872612
6464,0.3521000146865845
12928,0.46860000491142273
25856,0.5483999848365784
51712,0.6082000136375427
103424,0.6585000157356262

101,0.11720000207424164
202,0.11949999630451202
404,0.1420000046491623
808,0.13979999721050262
1616,0.16580000519752502
3232,0.2176000028848648
6464,0.3472999930381775
12928,0.37599998712539673
25856,0.49140000343322754
51712,0.6341999769210815
103424,0.6779999732971191

101,0.13289999961853027
202,0.1348000019788742
404,0.1281999945640564
808,0.13079999387264252
1616,0.1550000011920929
3232,0.2745000123977661
6464,0.3781999945640564
12928,0.4081000089645386
25856,0.5077000260353088
51712,0.6158999800682068
103424,0.6280999779701233
