1,3.493069306930693,3.596039603960396
2,6.027722772277228,6.293069306930693
4,9.017821782178217,9.001980198019801
8,10.550495049504951,10.756435643564357
16,13.675247524752475,13.687128712871287
32,16.27326732673267,16.059405940594058
64,19.413861386138613,18.447524752475246
128,21.853465346534655,21.112871287128712
256,25.330693069306932,23.61980198019802
512,30.075247524752474,27.964356435643566
1024,11.607920792079208,11.6
1,3.120792079207921,3.243564356435644
2,6.47920792079208,6.657425742574257
4,9.156435643564356,8.970297029702971
8,11.152475247524752,10.700990099009902
16,13.603960396039604,13.556435643564356
32,16.364356435643565,15.817821782178218
64,18.72871287128713,18.364356435643565
128,21.801980198019802,20.483168316831684
256,25.37821782178218,23.77029702970297
512,30.64950495049505,27.37029702970297
1024,11.52079207920792,11.972277227722772
1,2.8356435643564355,3.3188118811881187
2,6.217821782178218,6.356435643564357
4,9.085148514851484,9.037623762376237
8,10.364356435643565,10.15049504950495
16,13.643564356435643,13.69108910891089
32,16.265346534653464,15.956435643564356
64,18.867326732673266,18.427722772277228
128,21.445544554455445,20.744554455445545
256,25.18811881188119,23.42178217821782
512,29.485148514851485,28.427722772277228
1024,11.655445544554455,12.26930693069307
1,3.243564356435644,3.3267326732673266
2,6.1663366336633665,6.41980198019802
4,9.144554455445544,9.124752475247524
8,10.8,10.586138613861387
16,13.14059405940594,13.687128712871287
32,16.994059405940593,16.356435643564357
64,18.9980198019802,18.043564356435642
128,22.17029702970297,20.047524752475248
256,24.566336633663365,22.506930693069307
512,30.225742574257424,27.603960396039604
1024,12.031683168316832,11.964356435643564
1,3.089108910891089,3.2
2,6.245544554455446,6.392079207920792
4,9.065346534653465,9.386138613861386
8,10.447524752475248,10.772277227722773
16,13.504950495049505,13.671287128712871
32,16.64950495049505,16.2019801980198
64,19.425742574257427,18.633663366336634
128,21.98811881188119,20.067326732673266
256,25.655445544554457,23.944554455445545
512,30.285148514851485,28.752475247524753
1024,11.572277227722772,12.055445544554455
