128,22.350000381469727
256,21.489999771118164
512,22.979999542236328
1024,28.279998779296875
2048,35.709999084472656
4096,38.7599983215332
8192,45.529998779296875
16384,62.37999725341797
32768,53.529998779296875
128,54.939998626708984
256,53.98999786376953
512,53.15999984741211
1024,54.619998931884766
2048,56.779998779296875
4096,58.98999786376953
8192,56.82999801635742
16384,60.81999969482422
32768,60.73999786376953
128,59.79999923706055
256,60.39999771118164
512,60.5099983215332
1024,61.119998931884766
2048,61.0099983215332
4096,60.48999786376953
8192,60.46999740600586
16384,62.46999740600586
32768,56.849998474121094
128,18.3799991607666
256,22.209999084472656
512,26.469999313354492
1024,35.79999923706055
2048,35.63999938964844
4096,40.46999740600586
8192,41.37999725341797
16384,51.46999740600586
32768,56.57999801635742

