40,0.10000000149011612
80,0.10000000149011612
160,0.10000000149011612
320,0.10239999741315842
640,0.16869999468326569
1280,0.2071000039577484
2560,0.19760000705718994
5120,0.19339999556541443
10240,0.2071000039577484
20480,0.22849999368190765
40960,0.2703000009059906
40,0.10000000149011612
80,0.10000000149011612
160,0.10000000149011612
320,0.10760000348091125
640,0.17720000445842743
1280,0.16410000622272491
2560,0.1720999926328659
5120,0.19920000433921814
10240,0.19020000100135803
20480,0.23749999701976776
40960,0.2506999969482422
40,0.10000000149011612
80,0.10000000149011612
160,0.10019999742507935
320,0.11460000276565552
640,0.14219999313354492
1280,0.14640000462532043
2560,0.18140000104904175
5120,0.16869999468326569
10240,0.17489999532699585
20480,0.17309999465942383
40960,0.23960000276565552
40,0.09989999979734421
80,0.10000000149011612
160,0.10010000318288803
320,0.12720000743865967
640,0.15449999272823334
1280,0.18880000710487366
2560,0.22100000083446503
5120,0.2084999978542328
10240,0.1973000019788742
20480,0.22139999270439148
40960,0.2621999979019165
40,0.10000000149011612
80,0.10000000149011612
160,0.10080000013113022
320,0.09769999980926514
640,0.13740000128746033
1280,0.16930000483989716
2560,0.18440000712871552
5120,0.2126999944448471
10240,0.21209999918937683
20480,0.219200000166893
40960,0.22349999845027924
