128,33.87999725341797,37.0
256,39.27000045776367,41.09000015258789
512,45.47999954223633,45.47999954223633
1024,45.69999694824219,46.25
2048,48.25,48.25
4096,56.12999725341797,55.37999725341797
8192,59.23999786376953,60.14999771118164
16384,65.62999725341797,65.02999877929688
32768,70.98999786376953,70.98999786376953
128,38.5099983215332,38.5099983215332
256,43.0099983215332,42.64999771118164
512,47.0,49.94999694824219
1024,48.39999771118164,46.41999816894531
2048,52.029998779296875,52.029998779296875
4096,56.439998626708984,54.6099967956543
8192,57.72999954223633,57.02000045776367
16384,64.11000061035156,63.279998779296875
32768,70.3699951171875,70.43999481201172
128,32.54999923706055,32.54999923706055
256,42.89999771118164,41.96999740600586
512,47.029998779296875,46.689998626708984
1024,46.209999084472656,48.61000061035156
2048,48.98999786376953,48.98999786376953
4096,54.88999938964844,53.53999710083008
8192,57.98999786376953,58.97999954223633
16384,65.55999755859375,64.11000061035156
32768,69.3699951171875,70.23999786376953
128,33.56999969482422,33.56999969482422
256,40.80999755859375,40.80999755859375
512,42.689998626708984,41.779998779296875
1024,49.88999938964844,49.88999938964844
2048,52.19999694824219,52.22999954223633
4096,54.53999710083008,54.849998474121094
8192,61.96999740600586,59.98999786376953
16384,62.87999725341797,62.87999725341797
32768,69.88999938964844,69.65999603271484
128,32.56999969482422,38.66999816894531
256,40.64999771118164,42.779998779296875
512,43.87999725341797,45.90999984741211
1024,46.37999725341797,47.119998931884766
2048,51.689998626708984,51.689998626708984
4096,55.62999725341797,53.66999816894531
8192,59.68000030517578,57.97999954223633
16384,65.56999969482422,61.93000030517578
32768,65.08999633789062,67.7699966430664
