128,41.349998474121094
256,43.32999801635742
512,43.90999984741211
1024,48.65999984741211
2048,49.89999771118164
4096,56.94999694824219
8192,61.439998626708984
16384,66.1199951171875
32768,69.9000015258789
128,38.31999969482422
256,43.349998474121094
512,46.5099983215332
1024,47.40999984741211
2048,53.47999954223633
4096,55.29999923706055
8192,58.3599967956543
16384,66.5
32768,70.22999572753906
128,28.69999885559082
256,40.05999755859375
512,44.27000045776367
1024,46.64999771118164
2048,52.59000015258789
4096,57.519996643066406
8192,59.0
16384,65.63999938964844
32768,68.61000061035156
128,26.6299991607666
256,44.47999954223633
512,46.15999984741211
1024,45.7599983215332
2048,53.119998931884766
4096,57.2599983215332
8192,63.18000030517578
16384,66.54000091552734
32768,68.04000091552734
128,27.309999465942383
256,42.66999816894531
512,44.43000030517578
1024,47.46999740600586
2048,52.03999710083008
4096,56.25
8192,59.38999938964844
16384,66.79999542236328
32768,69.86000061035156
